SYM	MKT	EFD	VAL	VAD	VOL	TRD	OPN	CLS	AVG	LOW	HIG	CLA	CLP	CAA	CAP	UTI	ISI	RPR	RPT	PMK	CRF
EL	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.813	ROELECACNOR5	10.800000	2	0	10.800000
EL	REGS	20181108	2500625.820000	2500625.820000	231543	37	10.800000	10.800000	10.800000	10.780000	10.840000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:05:57.749	ROELECACNOR5	10.800000	2	1	10.800000
ELCT	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.386	ROELCTACNOR3	10.000000	1	0	10.000000
ELCT	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.68	ROELCTACNOR3	10.000000	1	1	10.000000
ELEL	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.002	ROELELACNOR6	1.500000	1	0	1.540000
ELEL	XRS1	20181108	77.000000	77.000000	50	1	1.540000	1.540000	1.540000	1.540000	1.540000	0.040000	2.670000	0.040000	2.670000	2018-11-08 18:00:01.04	ROELELACNOR6	1.500000	1	1	1.540000
ELER	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.298	ROELERACNOR3	12.600000	1	0	12.600000
ELER	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.55	ROELERACNOR3	12.600000	1	1	12.600000
ELGS	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.737	ROELGSACNOR6	1.230000	2	0	1.230000
ELGS	REGS	20181108	9980.540000	9980.540000	8112	11	1.230000	1.230000	1.230000	1.220000	1.255000	0.000000	0.000000	0.000000	0.000000	2018-11-08 16:55:19.308	ROELGSACNOR6	1.230000	2	1	1.230000
ELJ	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.761	ROELJBACNOR6	0.109000	2	0	0.109000
ELJ	REGS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 16:50:15.88	ROELJBACNOR6	0.109000	2	1	0.109000
ELJA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.021	ROELJAACNOR8	35.000000	1	0	35.000000
ELJA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.883	ROELJAACNOR8	35.000000	1	1	35.000000
ELMA	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.764	ROELMAACNOR2	0.127000	2	0	0.127000
ELMA	REGS	20181108	1611.700000	1611.700000	13100	2	0.123000	0.127000	0.123000	0.123000	0.127000	0.000000	0.000000	-0.004000	-3.150000	2018-11-08 16:48:09.597	ROELMAACNOR2	0.127000	2	1	0.127000
ELRD	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.365	ROELRDACNOR5	4.000000	1	0	4.000000
ELRD	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.652	ROELRDACNOR5	4.000000	1	1	4.000000
ELV	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.087	ROELVIACNOR6	1.400000	1	0	1.400000
ELV	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:46:26.583	ROELVIACNOR6	1.400000	1	1	1.400000
ELZY	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.054	ROELZYACNOR4	5.600000	1	0	5.600000
ELZY	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 10:34:04.848	ROELZYACNOR4	5.600000	1	1	5.600000
EMAI	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.199	ROEMAIACNOR8	13.600000	1	0	13.600000
EMAI	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 12:52:47.708	ROEMAIACNOR8	13.600000	1	1	13.600000
EMTL	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.244	ROEMTLACNOR2	13.200000	1	0	13.200000
EMTL	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.475	ROEMTLACNOR2	13.200000	1	1	13.200000
ENP	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.844	ROENPCACNOR7	0.360000	2	0	0.360000
ENP	REGS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:18:35.172	ROENPCACNOR7	0.360000	2	1	0.360000
EOAN	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.591	DE000ENAG999	39.895000	1	0	40.580000
EOAN	XRSI	20181108	243.480000	243.480000	6	1	40.580000	40.580000	40.580000	40.580000	40.580000	0.685000	1.720000	0.685000	1.720000	2018-11-08 17:25:23.54	DE000ENAG999	39.895000	1	1	40.580000
EPN	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.073	ROEMANACNOR8	0.130000	1	0	0.130000
EPN	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.953	ROEMANACNOR8	0.130000	1	1	0.130000
EPT	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.73	ROELPUACNOR3	0.011500	2	0	0.011500
EPT	REGS	20181108	356.450000	356.450000	32300	2	0.011000	0.011500	0.011000	0.011000	0.011500	0.000000	0.000000	-0.000500	-4.350000	2018-11-08 17:50:00.396	ROELPUACNOR3	0.011500	2	1	0.011500
EXPV	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.213	ROEXPVACNOR6	1.000000	1	0	1.000000
EXPV	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.432	ROEXPVACNOR6	1.000000	1	1	1.000000
F2004A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.187	RO0520DBN0L3	0.000000	2	0	0.000000
F2004A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.236	RO0520DBN0L3	0.000000	2	1	0.000000
F2006A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.199	RO0520DBN0Y6	98.577100	2	0	98.577100
F2006A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.249	RO0520DBN0Y6	98.577100	2	1	98.577100
FACY	POFAV	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.555	ROFACYACNOR3	5.000000	1	0	5.000000
FACY	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.36	ROFACYACNOR3	5.000000	1	0	5.000000
FACY	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 16:57:29.635	ROFACYACNOR3	5.000000	1	1	5.000000
FAMS	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.353	ROFAMSACNOR4	5.500000	1	0	5.500000
FAMS	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.636	ROFAMSACNOR4	5.500000	1	1	5.500000
FAMZ	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.104	ROFAMZACNOR9	2.500000	1	0	2.500000
FAMZ	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.991	ROFAMZACNOR9	2.500000	1	1	2.500000
FEP	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.091	ROFEBVACNOR3	0.220000	1	0	0.220000
FEP	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.974	ROFEBVACNOR3	0.220000	1	1	0.220000
FEP1	POFAV	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.56	ROFEBVACNPR0	0.000000	1	0	0.000000
FEP1	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.305	ROFEBVACNPR0	0.000000	1	0	0.000000
FEP1	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.559	ROFEBVACNPR0	0.000000	1	1	0.000000
FERO	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.128	ROFEROACNOR4	0.360000	1	0	0.360000
FERO	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.024	ROFEROACNOR4	0.360000	1	1	0.360000
FIMA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.96	ROFIMAACNOR5	1.400000	1	0	1.400000
FIMA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.805	ROFIMAACNOR5	1.400000	1	1	1.400000
FIMR	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.382	ROFIMRACNOR9	5.700000	1	0	5.700000
FIMR	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.678	ROFIMRACNOR9	5.700000	1	1	5.700000
FLAO	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.381	ROFLAOACNOR5	48.000000	1	0	48.000000
FLAO	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.674	ROFLAOACNOR5	48.000000	1	1	48.000000
FLAU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.165	ROFLAUACNOR2	0.090000	1	0	0.090000
FLAU	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.364	ROFLAUACNOR2	0.090000	1	1	0.090000
FMAR	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.05	ROFMARACNOR6	0.010000	1	0	0.010000
FMAR	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.921	ROFMARACNOR6	0.010000	1	1	0.010000
FOC26	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.08	ROFOCSDBL011	99.250000	2	1	99.250000
FOC26	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.445	ROFOCSDBL011	99.250000	2	0	99.250000
FOJE	POFX	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.532	ROFOJEACNOR1	10.000000	1	0	10.000000
FOJE	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.114	ROFOJEACNOR1	10.000000	1	0	10.000000
FOJE	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.004	ROFOJEACNOR1	10.000000	1	1	10.000000
FOMA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.026	ROFOMAACNOR3	5.200000	1	0	5.200000
FOMA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.891	ROFOMAACNOR3	5.200000	1	1	5.200000
FORO	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.215	ROFOROACNOR3	0.117000	1	0	0.117000
FORO	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.434	ROFOROACNOR3	0.117000	1	1	0.117000
FOSB	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.069	ROFORJACNOR3	0.195000	1	0	0.195000
FOSB	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 16:23:54.654	ROFORJACNOR3	0.195000	1	1	0.195000
FOSP	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.096	ROFOSPACNOR8	0.130000	1	0	0.130000
FOSP	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.98	ROFOSPACNOR8	0.130000	1	1	0.130000
FP	BUY-IN	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.639	ROFPTAACNOR5	0.942000	2	0	0.901000
FP	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.717	ROFPTAACNOR5	0.942000	2	0	0.901000
FP	POFSV	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.629	ROFPTAACNOR5	0.942000	2	0	0.901000
FP	REGS	20181108	1798770.720000	1798770.720000	1919991	54	0.943000	0.901000	0.937000	0.901000	0.949000	-0.041000	-4.350000	-0.005000	-0.530000	2018-11-08 17:59:56.881	ROFPTAACNOR5	0.942000	2	1	0.901000
FP	SOUT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.501	ROFPTAACNOR5	0.942000	2	0	0.901000
FRU21	XDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.551	ROFRUFDBC012	106.400000	1	0	105.600000
FRU21	XRB	20181108	4817.460000	4817.460000	45	3	105.600000	105.600000	105.600000	105.600000	105.600000	-0.800000	-0.750000	-0.800000	-0.750000	2018-11-08 16:38:54.943	ROFRUFDBC012	106.400000	1	1	105.600000
GALF	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.035	ROGALFACNOR1	1.440000	1	0	1.440000
GALF	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.902	ROGALFACNOR1	1.440000	1	1	1.440000
GAOY	POFX	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.53	ROGAOYACNOR6	55.000000	1	0	53.000000
GAOY	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.192	ROGAOYACNOR6	55.000000	1	0	53.000000
GAOY	XRS1	20181108	53.000000	53.000000	1	1	53.000000	53.000000	53.000000	53.000000	53.000000	-2.000000	-3.640000	-2.000000	-3.640000	2018-11-08 12:47:36.155	ROGAOYACNOR6	55.000000	1	1	53.000000
GBR19	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.092	ROGABRDBC011	103.680000	2	1	103.680000
GBR19	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.456	ROGABRDBC011	103.680000	2	0	103.680000
GDP	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.111	ROGDPSACNOR9	1.600000	1	0	1.600000
GDP	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.999	ROGDPSACNOR9	1.600000	1	1	1.600000
GECM	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.934	ROGECMACNOR8	0.640000	1	0	0.640000
GECM	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.788	ROGECMACNOR8	0.640000	1	1	0.640000
GHIM	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.044	ROGHIMACNOR8	5.000000	1	0	5.000000
GHIM	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.913	ROGHIMACNOR8	5.000000	1	1	5.000000
GRIU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.369	ROGRIUACNOR0	0.700000	1	0	0.700000
GRIU	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:10:00.968	ROGRIUACNOR0	0.700000	1	1	0.700000
GROB	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.082	ROGROBACNOR8	0.200000	1	0	0.200000
GROB	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.963	ROGROBACNOR8	0.200000	1	1	0.200000
GWI22	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.096	XS1577957837	0.000000	2	1	0.000000
GWI22	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.46	XS1577957837	0.000000	2	0	0.000000
GWI25	EORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.218	XS1799975922	0.000000	2	1	0.000000
GWI25	EQIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.348	XS1799975922	0.000000	2	0	0.000000
HEAL	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.159	ROHEALACNOR2	5.200000	1	0	5.200000
HEAL	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.353	ROHEALACNOR2	5.200000	1	1	5.200000
HLEB	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.253	ROHLEBACNOR0	8.800000	1	0	8.800000
HLEB	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.486	ROHLEBACNOR0	8.800000	1	1	8.800000
HUE26	ORDB	20181108	4399.470000	4399.470000	110	1	87.000000	87.000000	87.000000	87.000000	87.000000	2.000000	2.350000	2.000000	2.350000	2018-11-08 15:10:29.086	ROHUNEDBL011	85.000000	2	1	87.000000
HUE26	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.482	ROHUNEDBL011	85.000000	2	0	87.000000
HUE26A	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.157	ROHUNEDBL029	89.900000	2	1	89.900000
HUE26A	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.51	ROHUNEDBL029	89.900000	2	0	89.900000
HUE26B	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.121	ROHUNEDBL037	88.800000	2	1	88.800000
HUE26B	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.479	ROHUNEDBL037	88.800000	2	0	88.800000
IAMU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.33	ROIAMUACNOR4	4.660000	1	0	4.660000
IAMU	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.597	ROIAMUACNOR4	4.660000	1	1	4.660000
IANY	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.113	ROIANYACNOR4	18.500000	1	0	18.500000
IANY	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.001	ROIANYACNOR4	18.500000	1	1	18.500000
IARV	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.782	ROIARVACNOR1	7.900000	2	0	7.900000
IARV	REGS	20181108	12350.200000	12350.200000	1556	18	7.900000	7.900000	7.940000	7.800000	8.000000	0.000000	0.000000	0.040000	0.510000	2018-11-08 14:59:26.183	ROIARVACNOR1	7.900000	2	1	7.900000
IAS28	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.165	ROIASIDBL011	98.010000	2	1	98.010000
IAS28	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.519	ROIASIDBL011	98.010000	2	0	98.010000
